#Hex value of AF registers after performing NEG A; !A with F = 0x00
#A increments downwards [0..255]
#Commit ID: cf5b179ada75+ tip
0042,
FFBB,
FEBB,
FDBB,
FCBB,
FBBB,
FABB,
F9BB,
F8BB,
F7B3,
F6B3,
F5B3,
F4B3,
F3B3,
F2B3,
F1B3,
F0A3,
EFBB,
EEBB,
EDBB,
ECBB,
EBBB,
EABB,
E9BB,
E8BB,
E7B3,
E6B3,
E5B3,
E4B3,
E3B3,
E2B3,
E1B3,
E0A3,
DF9B,
DE9B,
DD9B,
DC9B,
DB9B,
DA9B,
D99B,
D89B,
D793,
D693,
D593,
D493,
D393,
D293,
D193,
D083,
CF9B,
CE9B,
CD9B,
CC9B,
CB9B,
CA9B,
C99B,
C89B,
C793,
C693,
C593,
C493,
C393,
C293,
C193,
C083,
BFBB,
BEBB,
BDBB,
BCBB,
BBBB,
BABB,
B9BB,
B8BB,
B7B3,
B6B3,
B5B3,
B4B3,
B3B3,
B2B3,
B1B3,
B0A3,
AFBB,
AEBB,
ADBB,
ACBB,
ABBB,
AABB,
A9BB,
A8BB,
A7B3,
A6B3,
A5B3,
A4B3,
A3B3,
A2B3,
A1B3,
A0A3,
9F9B,
9E9B,
9D9B,
9C9B,
9B9B,
9A9B,
999B,
989B,
9793,
9693,
9593,
9493,
9393,
9293,
9193,
9083,
8F9B,
8E9B,
8D9B,
8C9B,
8B9B,
8A9B,
899B,
889B,
8793,
8693,
8593,
8493,
8393,
8293,
8193,
8087,
7F3B,
7E3B,
7D3B,
7C3B,
7B3B,
7A3B,
793B,
783B,
7733,
7633,
7533,
7433,
7333,
7233,
7133,
7023,
6F3B,
6E3B,
6D3B,
6C3B,
6B3B,
6A3B,
693B,
683B,
6733,
6633,
6533,
6433,
6333,
6233,
6133,
6023,
5F1B,
5E1B,
5D1B,
5C1B,
5B1B,
5A1B,
591B,
581B,
5713,
5613,
5513,
5413,
5313,
5213,
5113,
5003,
4F1B,
4E1B,
4D1B,
4C1B,
4B1B,
4A1B,
491B,
481B,
4713,
4613,
4513,
4413,
4313,
4213,
4113,
4003,
3F3B,
3E3B,
3D3B,
3C3B,
3B3B,
3A3B,
393B,
383B,
3733,
3633,
3533,
3433,
3333,
3233,
3133,
3023,
2F3B,
2E3B,
2D3B,
2C3B,
2B3B,
2A3B,
293B,
283B,
2733,
2633,
2533,
2433,
2333,
2233,
2133,
2023,
1F1B,
1E1B,
1D1B,
1C1B,
1B1B,
1A1B,
191B,
181B,
1713,
1613,
1513,
1413,
1313,
1213,
1113,
1003,
0F1B,
0E1B,
0D1B,
0C1B,
0B1B,
0A1B,
091B,
081B,
0713,
0613,
0513,
0413,
0313,
0213,
0113,
#Hex value of AF registers after performing NEG A; !A with F = 0xFF
0042,
FFBB,
FEBB,
FDBB,
FCBB,
FBBB,
FABB,
F9BB,
F8BB,
F7B3,
F6B3,
F5B3,
F4B3,
F3B3,
F2B3,
F1B3,
F0A3,
EFBB,
EEBB,
EDBB,
ECBB,
EBBB,
EABB,
E9BB,
E8BB,
E7B3,
E6B3,
E5B3,
E4B3,
E3B3,
E2B3,
E1B3,
E0A3,
DF9B,
DE9B,
DD9B,
DC9B,
DB9B,
DA9B,
D99B,
D89B,
D793,
D693,
D593,
D493,
D393,
D293,
D193,
D083,
CF9B,
CE9B,
CD9B,
CC9B,
CB9B,
CA9B,
C99B,
C89B,
C793,
C693,
C593,
C493,
C393,
C293,
C193,
C083,
BFBB,
BEBB,
BDBB,
BCBB,
BBBB,
BABB,
B9BB,
B8BB,
B7B3,
B6B3,
B5B3,
B4B3,
B3B3,
B2B3,
B1B3,
B0A3,
AFBB,
AEBB,
ADBB,
ACBB,
ABBB,
AABB,
A9BB,
A8BB,
A7B3,
A6B3,
A5B3,
A4B3,
A3B3,
A2B3,
A1B3,
A0A3,
9F9B,
9E9B,
9D9B,
9C9B,
9B9B,
9A9B,
999B,
989B,
9793,
9693,
9593,
9493,
9393,
9293,
9193,
9083,
8F9B,
8E9B,
8D9B,
8C9B,
8B9B,
8A9B,
899B,
889B,
8793,
8693,
8593,
8493,
8393,
8293,
8193,
8087,
7F3B,
7E3B,
7D3B,
7C3B,
7B3B,
7A3B,
793B,
783B,
7733,
7633,
7533,
7433,
7333,
7233,
7133,
7023,
6F3B,
6E3B,
6D3B,
6C3B,
6B3B,
6A3B,
693B,
683B,
6733,
6633,
6533,
6433,
6333,
6233,
6133,
6023,
5F1B,
5E1B,
5D1B,
5C1B,
5B1B,
5A1B,
591B,
581B,
5713,
5613,
5513,
5413,
5313,
5213,
5113,
5003,
4F1B,
4E1B,
4D1B,
4C1B,
4B1B,
4A1B,
491B,
481B,
4713,
4613,
4513,
4413,
4313,
4213,
4113,
4003,
3F3B,
3E3B,
3D3B,
3C3B,
3B3B,
3A3B,
393B,
383B,
3733,
3633,
3533,
3433,
3333,
3233,
3133,
3023,
2F3B,
2E3B,
2D3B,
2C3B,
2B3B,
2A3B,
293B,
283B,
2733,
2633,
2533,
2433,
2333,
2233,
2133,
2023,
1F1B,
1E1B,
1D1B,
1C1B,
1B1B,
1A1B,
191B,
181B,
1713,
1613,
1513,
1413,
1313,
1213,
1113,
1003,
0F1B,
0E1B,
0D1B,
0C1B,
0B1B,
0A1B,
091B,
081B,
0713,
0613,
0513,
0413,
0313,
0213,
0113,
#EOF
