#A increments downwards [0..255]
#Commit ID: 10eb08bcd8b4 tip
#Hex value of AF registers after performing RRC with F = 0x00
0044,
8081,
0100,
8185,
0200,
8285,
0304,
8381,
0400,
8485,
0504,
8581,
0604,
8681,
0700,
8785,
0808,
888D,
090C,
8989,
0A0C,
8A89,
0B08,
8B8D,
0C0C,
8C89,
0D08,
8D8D,
0E08,
8E8D,
0F0C,
8F89,
1000,
9085,
1104,
9181,
1204,
9281,
1300,
9385,
1404,
9481,
1500,
9585,
1600,
9685,
1704,
9781,
180C,
9889,
1908,
998D,
1A08,
9A8D,
1B0C,
9B89,
1C08,
9C8D,
1D0C,
9D89,
1E0C,
9E89,
1F08,
9F8D,
2020,
A0A5,
2124,
A1A1,
2224,
A2A1,
2320,
A3A5,
2424,
A4A1,
2520,
A5A5,
2620,
A6A5,
2724,
A7A1,
282C,
A8A9,
2928,
A9AD,
2A28,
AAAD,
2B2C,
ABA9,
2C28,
ACAD,
2D2C,
ADA9,
2E2C,
AEA9,
2F28,
AFAD,
3024,
B0A1,
3120,
B1A5,
3220,
B2A5,
3324,
B3A1,
3420,
B4A5,
3524,
B5A1,
3624,
B6A1,
3720,
B7A5,
3828,
B8AD,
392C,
B9A9,
3A2C,
BAA9,
3B28,
BBAD,
3C2C,
BCA9,
3D28,
BDAD,
3E28,
BEAD,
3F2C,
BFA9,
4000,
C085,
4104,
C181,
4204,
C281,
4300,
C385,
4404,
C481,
4500,
C585,
4600,
C685,
4704,
C781,
480C,
C889,
4908,
C98D,
4A08,
CA8D,
4B0C,
CB89,
4C08,
CC8D,
4D0C,
CD89,
4E0C,
CE89,
4F08,
CF8D,
5004,
D081,
5100,
D185,
5200,
D285,
5304,
D381,
5400,
D485,
5504,
D581,
5604,
D681,
5700,
D785,
5808,
D88D,
590C,
D989,
5A0C,
DA89,
5B08,
DB8D,
5C0C,
DC89,
5D08,
DD8D,
5E08,
DE8D,
5F0C,
DF89,
6024,
E0A1,
6120,
E1A5,
6220,
E2A5,
6324,
E3A1,
6420,
E4A5,
6524,
E5A1,
6624,
E6A1,
6720,
E7A5,
6828,
E8AD,
692C,
E9A9,
6A2C,
EAA9,
6B28,
EBAD,
6C2C,
ECA9,
6D28,
EDAD,
6E28,
EEAD,
6F2C,
EFA9,
7020,
F0A5,
7124,
F1A1,
7224,
F2A1,
7320,
F3A5,
7424,
F4A1,
7520,
F5A5,
7620,
F6A5,
7724,
F7A1,
782C,
F8A9,
7928,
F9AD,
7A28,
FAAD,
7B2C,
FBA9,
7C28,
FCAD,
7D2C,
FDA9,
7E2C,
FEA9,
7F28,
FFAD,
#Hex value of AF registers after performing RRC with F = 0xFF
0044,
8081,
0100,
8185,
0200,
8285,
0304,
8381,
0400,
8485,
0504,
8581,
0604,
8681,
0700,
8785,
0808,
888D,
090C,
8989,
0A0C,
8A89,
0B08,
8B8D,
0C0C,
8C89,
0D08,
8D8D,
0E08,
8E8D,
0F0C,
8F89,
1000,
9085,
1104,
9181,
1204,
9281,
1300,
9385,
1404,
9481,
1500,
9585,
1600,
9685,
1704,
9781,
180C,
9889,
1908,
998D,
1A08,
9A8D,
1B0C,
9B89,
1C08,
9C8D,
1D0C,
9D89,
1E0C,
9E89,
1F08,
9F8D,
2020,
A0A5,
2124,
A1A1,
2224,
A2A1,
2320,
A3A5,
2424,
A4A1,
2520,
A5A5,
2620,
A6A5,
2724,
A7A1,
282C,
A8A9,
2928,
A9AD,
2A28,
AAAD,
2B2C,
ABA9,
2C28,
ACAD,
2D2C,
ADA9,
2E2C,
AEA9,
2F28,
AFAD,
3024,
B0A1,
3120,
B1A5,
3220,
B2A5,
3324,
B3A1,
3420,
B4A5,
3524,
B5A1,
3624,
B6A1,
3720,
B7A5,
3828,
B8AD,
392C,
B9A9,
3A2C,
BAA9,
3B28,
BBAD,
3C2C,
BCA9,
3D28,
BDAD,
3E28,
BEAD,
3F2C,
BFA9,
4000,
C085,
4104,
C181,
4204,
C281,
4300,
C385,
4404,
C481,
4500,
C585,
4600,
C685,
4704,
C781,
480C,
C889,
4908,
C98D,
4A08,
CA8D,
4B0C,
CB89,
4C08,
CC8D,
4D0C,
CD89,
4E0C,
CE89,
4F08,
CF8D,
5004,
D081,
5100,
D185,
5200,
D285,
5304,
D381,
5400,
D485,
5504,
D581,
5604,
D681,
5700,
D785,
5808,
D88D,
590C,
D989,
5A0C,
DA89,
5B08,
DB8D,
5C0C,
DC89,
5D08,
DD8D,
5E08,
DE8D,
5F0C,
DF89,
6024,
E0A1,
6120,
E1A5,
6220,
E2A5,
6324,
E3A1,
6420,
E4A5,
6524,
E5A1,
6624,
E6A1,
6720,
E7A5,
6828,
E8AD,
692C,
E9A9,
6A2C,
EAA9,
6B28,
EBAD,
6C2C,
ECA9,
6D28,
EDAD,
6E28,
EEAD,
6F2C,
EFA9,
7020,
F0A5,
7124,
F1A1,
7224,
F2A1,
7320,
F3A5,
7424,
F4A1,
7520,
F5A5,
7620,
F6A5,
7724,
F7A1,
782C,
F8A9,
7928,
F9AD,
7A28,
FAAD,
7B2C,
FBA9,
7C28,
FCAD,
7D2C,
FDA9,
7E2C,
FEA9,
7F28,
FFAD,
#EOF
