#Hex value of AF registers after performing CP A, B with F = 0x00
#B increments on this direction [0..255] -->
#A increments downwards [0..255]
#Commit ID: 45ce8ef6a292+ tip
6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E1A,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E1A,6E22,6E22,6E22,6E22,6E22,6E22,6E22,6E22,6E2A,6E2A,6E2A,6E2A,6E2A,6E2A,6E2A,6E3A,6E22,6E22,6E22,6E22,6E22,6E22,6E22,6E22,6E2A,6E2A,6E2A,6E2A,6E2A,6E2A,6E2A,6E3A,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E1A,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E02,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E0A,6E1A,6E22,6E22,6E22,6E22,6E22,6E22,6E22,6E22,6E2A,6E2A,6E2A,6E2A,6E2A,6E2A,6E6A,6EBB,6EA3,6EA3,6EA3,6EA3,6EA3,6EA3,6EA3,6EA3,6EAB,6EAB,6EAB,6EAB,6EAB,6EAB,6EAB,6EBB,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E9F,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E9F,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EAF,6EAF,6EAF,6EAF,6EAF,6EAF,6EAF,6EBF,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EAF,6EAF,6EAF,6EAF,6EAF,6EAF,6EAF,6EBF,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E9F,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E87,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E8F,6E9F,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EA7,6EAF,6EAF,6EAF,6EAF,6EAF,6EAF,6EAF,6E3B,6E23,6E23,6E23,6E23,6E23,6E23,6E23,6E23,6E2B,6E2B,6E2B,6E2B,6E2B,6E2B,6E2B,6E3B,
6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F22,6F22,6F22,6F22,6F22,6F22,6F22,6F22,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F22,6F22,6F22,6F22,6F22,6F22,6F22,6F22,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F02,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F0A,6F22,6F22,6F22,6F22,6F22,6F22,6F22,6F22,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F2A,6F6A,6FA3,6FA3,6FA3,6FA3,6FA3,6FA3,6FA3,6FA3,6FAB,6FAB,6FAB,6FAB,6FAB,6FAB,6FAB,6FAB,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F87,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6F8F,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FA7,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6FAF,6F23,6F23,6F23,6F23,6F23,6F23,6F23,6F23,6F2B,6F2B,6F2B,6F2B,6F2B,6F2B,6F2B,6F2B,
7002,7012,7012,7012,7012,7012,7012,7012,701A,701A,701A,701A,701A,701A,701A,701A,7002,7012,7012,7012,7012,7012,7012,7012,701A,701A,701A,701A,701A,701A,701A,701A,7022,7032,7032,7032,7032,7032,7032,7032,703A,703A,703A,703A,703A,703A,703A,703A,7022,7032,7032,7032,7032,7032,7032,7032,703A,703A,703A,703A,703A,703A,703A,703A,7002,7012,7012,7012,7012,7012,7012,7012,701A,701A,701A,701A,701A,701A,701A,701A,7002,7012,7012,7012,7012,7012,7012,7012,701A,701A,701A,701A,701A,701A,701A,701A,7022,7032,7032,7032,7032,7032,7032,7032,703A,703A,703A,703A,703A,703A,703A,703A,7062,70B3,70B3,70B3,70B3,70B3,70B3,70B3,70BB,70BB,70BB,70BB,70BB,70BB,70BB,70BB,7087,7097,7097,7097,7097,7097,7097,7097,709F,709F,709F,709F,709F,709F,709F,709F,7087,7097,7097,7097,7097,7097,7097,7097,709F,709F,709F,709F,709F,709F,709F,709F,70A7,70B7,70B7,70B7,70B7,70B7,70B7,70B7,70BF,70BF,70BF,70BF,70BF,70BF,70BF,70BF,70A7,70B7,70B7,70B7,70B7,70B7,70B7,70B7,70BF,70BF,70BF,70BF,70BF,70BF,70BF,70BF,7087,7097,7097,7097,7097,7097,7097,7097,709F,709F,709F,709F,709F,709F,709F,709F,7087,7097,7097,7097,7097,7097,7097,7097,709F,709F,709F,709F,709F,709F,709F,709F,70A7,70B7,70B7,70B7,70B7,70B7,70B7,70B7,70BF,70BF,70BF,70BF,70BF,70BF,70BF,70BF,70A7,7033,7033,7033,7033,7033,7033,7033,703B,703B,703B,703B,703B,703B,703B,703B,
7102,7102,7112,7112,7112,7112,7112,7112,711A,711A,711A,711A,711A,711A,711A,711A,7102,7102,7112,7112,7112,7112,7112,7112,711A,711A,711A,711A,711A,711A,711A,711A,7122,7122,7132,7132,7132,7132,7132,7132,713A,713A,713A,713A,713A,713A,713A,713A,7122,7122,7132,7132,7132,7132,7132,7132,713A,713A,713A,713A,713A,713A,713A,713A,7102,7102,7112,7112,7112,7112,7112,7112,711A,711A,711A,711A,711A,711A,711A,711A,7102,7102,7112,7112,7112,7112,7112,7112,711A,711A,711A,711A,711A,711A,711A,711A,7122,7122,7132,7132,7132,7132,7132,7132,713A,713A,713A,713A,713A,713A,713A,713A,7122,7162,71B3,71B3,71B3,71B3,71B3,71B3,71BB,71BB,71BB,71BB,71BB,71BB,71BB,71BB,7187,7187,7197,7197,7197,7197,7197,7197,719F,719F,719F,719F,719F,719F,719F,719F,7187,7187,7197,7197,7197,7197,7197,7197,719F,719F,719F,719F,719F,719F,719F,719F,71A7,71A7,71B7,71B7,71B7,71B7,71B7,71B7,71BF,71BF,71BF,71BF,71BF,71BF,71BF,71BF,71A7,71A7,71B7,71B7,71B7,71B7,71B7,71B7,71BF,71BF,71BF,71BF,71BF,71BF,71BF,71BF,7187,7187,7197,7197,7197,7197,7197,7197,719F,719F,719F,719F,719F,719F,719F,719F,7187,7187,7197,7197,7197,7197,7197,7197,719F,719F,719F,719F,719F,719F,719F,719F,71A7,71A7,71B7,71B7,71B7,71B7,71B7,71B7,71BF,71BF,71BF,71BF,71BF,71BF,71BF,71BF,71A7,71A7,7133,7133,7133,7133,7133,7133,713B,713B,713B,713B,713B,713B,713B,713B,
7202,7202,7202,7212,7212,7212,7212,7212,721A,721A,721A,721A,721A,721A,721A,721A,7202,7202,7202,7212,7212,7212,7212,7212,721A,721A,721A,721A,721A,721A,721A,721A,7222,7222,7222,7232,7232,7232,7232,7232,723A,723A,723A,723A,723A,723A,723A,723A,7222,7222,7222,7232,7232,7232,7232,7232,723A,723A,723A,723A,723A,723A,723A,723A,7202,7202,7202,7212,7212,7212,7212,7212,721A,721A,721A,721A,721A,721A,721A,721A,7202,7202,7202,7212,7212,7212,7212,7212,721A,721A,721A,721A,721A,721A,721A,721A,7222,7222,7222,7232,7232,7232,7232,7232,723A,723A,723A,723A,723A,723A,723A,723A,7222,7222,7262,72B3,72B3,72B3,72B3,72B3,72BB,72BB,72BB,72BB,72BB,72BB,72BB,72BB,7287,7287,7287,7297,7297,7297,7297,7297,729F,729F,729F,729F,729F,729F,729F,729F,7287,7287,7287,7297,7297,7297,7297,7297,729F,729F,729F,729F,729F,729F,729F,729F,72A7,72A7,72A7,72B7,72B7,72B7,72B7,72B7,72BF,72BF,72BF,72BF,72BF,72BF,72BF,72BF,72A7,72A7,72A7,72B7,72B7,72B7,72B7,72B7,72BF,72BF,72BF,72BF,72BF,72BF,72BF,72BF,7287,7287,7287,7297,7297,7297,7297,7297,729F,729F,729F,729F,729F,729F,729F,729F,7287,7287,7287,7297,7297,7297,7297,7297,729F,729F,729F,729F,729F,729F,729F,729F,72A7,72A7,72A7,72B7,72B7,72B7,72B7,72B7,72BF,72BF,72BF,72BF,72BF,72BF,72BF,72BF,72A7,72A7,72A7,7233,7233,7233,7233,7233,723B,723B,723B,723B,723B,723B,723B,723B,
7302,7302,7302,7302,7312,7312,7312,7312,731A,731A,731A,731A,731A,731A,731A,731A,7302,7302,7302,7302,7312,7312,7312,7312,731A,731A,731A,731A,731A,731A,731A,731A,7322,7322,7322,7322,7332,7332,7332,7332,733A,733A,733A,733A,733A,733A,733A,733A,7322,7322,7322,7322,7332,7332,7332,7332,733A,733A,733A,733A,733A,733A,733A,733A,7302,7302,7302,7302,7312,7312,7312,7312,731A,731A,731A,731A,731A,731A,731A,731A,7302,7302,7302,7302,7312,7312,7312,7312,731A,731A,731A,731A,731A,731A,731A,731A,7322,7322,7322,7322,7332,7332,7332,7332,733A,733A,733A,733A,733A,733A,733A,733A,7322,7322,7322,7362,73B3,73B3,73B3,73B3,73BB,73BB,73BB,73BB,73BB,73BB,73BB,73BB,7387,7387,7387,7387,7397,7397,7397,7397,739F,739F,739F,739F,739F,739F,739F,739F,7387,7387,7387,7387,7397,7397,7397,7397,739F,739F,739F,739F,739F,739F,739F,739F,73A7,73A7,73A7,73A7,73B7,73B7,73B7,73B7,73BF,73BF,73BF,73BF,73BF,73BF,73BF,73BF,73A7,73A7,73A7,73A7,73B7,73B7,73B7,73B7,73BF,73BF,73BF,73BF,73BF,73BF,73BF,73BF,7387,7387,7387,7387,7397,7397,7397,7397,739F,739F,739F,739F,739F,739F,739F,739F,7387,7387,7387,7387,7397,7397,7397,7397,739F,739F,739F,739F,739F,739F,739F,739F,73A7,73A7,73A7,73A7,73B7,73B7,73B7,73B7,73BF,73BF,73BF,73BF,73BF,73BF,73BF,73BF,73A7,73A7,73A7,73A7,7333,7333,7333,7333,733B,733B,733B,733B,733B,733B,733B,733B,
7402,7402,7402,7402,7402,7412,7412,7412,741A,741A,741A,741A,741A,741A,741A,741A,7402,7402,7402,7402,7402,7412,7412,7412,741A,741A,741A,741A,741A,741A,741A,741A,7422,7422,7422,7422,7422,7432,7432,7432,743A,743A,743A,743A,743A,743A,743A,743A,7422,7422,7422,7422,7422,7432,7432,7432,743A,743A,743A,743A,743A,743A,743A,743A,7402,7402,7402,7402,7402,7412,7412,7412,741A,741A,741A,741A,741A,741A,741A,741A,7402,7402,7402,7402,7402,7412,7412,7412,741A,741A,741A,741A,741A,741A,741A,741A,7422,7422,7422,7422,7422,7432,7432,7432,743A,743A,743A,743A,743A,743A,743A,743A,7422,7422,7422,7422,7462,74B3,74B3,74B3,74BB,74BB,74BB,74BB,74BB,74BB,74BB,74BB,7487,7487,7487,7487,7487,7497,7497,7497,749F,749F,749F,749F,749F,749F,749F,749F,7487,7487,7487,7487,7487,7497,7497,7497,749F,749F,749F,749F,749F,749F,749F,749F,74A7,74A7,74A7,74A7,74A7,74B7,74B7,74B7,74BF,74BF,74BF,74BF,74BF,74BF,74BF,74BF,74A7,74A7,74A7,74A7,74A7,74B7,74B7,74B7,74BF,74BF,74BF,74BF,74BF,74BF,74BF,74BF,7487,7487,7487,7487,7487,7497,7497,7497,749F,749F,749F,749F,749F,749F,749F,749F,7487,7487,7487,7487,7487,7497,7497,7497,749F,749F,749F,749F,749F,749F,749F,749F,74A7,74A7,74A7,74A7,74A7,74B7,74B7,74B7,74BF,74BF,74BF,74BF,74BF,74BF,74BF,74BF,74A7,74A7,74A7,74A7,74A7,7433,7433,7433,743B,743B,743B,743B,743B,743B,743B,743B,
7502,7502,7502,7502,7502,7502,7512,7512,751A,751A,751A,751A,751A,751A,751A,751A,7502,7502,7502,7502,7502,7502,7512,7512,751A,751A,751A,751A,751A,751A,751A,751A,7522,7522,7522,7522,7522,7522,7532,7532,753A,753A,753A,753A,753A,753A,753A,753A,7522,7522,7522,7522,7522,7522,7532,7532,753A,753A,753A,753A,753A,753A,753A,753A,7502,7502,7502,7502,7502,7502,7512,7512,751A,751A,751A,751A,751A,751A,751A,751A,7502,7502,7502,7502,7502,7502,7512,7512,751A,751A,751A,751A,751A,751A,751A,751A,7522,7522,7522,7522,7522,7522,7532,7532,753A,753A,753A,753A,753A,753A,753A,753A,7522,7522,7522,7522,7522,7562,75B3,75B3,75BB,75BB,75BB,75BB,75BB,75BB,75BB,75BB,7587,7587,7587,7587,7587,7587,7597,7597,759F,759F,759F,759F,759F,759F,759F,759F,7587,7587,7587,7587,7587,7587,7597,7597,759F,759F,759F,759F,759F,759F,759F,759F,75A7,75A7,75A7,75A7,75A7,75A7,75B7,75B7,75BF,75BF,75BF,75BF,75BF,75BF,75BF,75BF,75A7,75A7,75A7,75A7,75A7,75A7,75B7,75B7,75BF,75BF,75BF,75BF,75BF,75BF,75BF,75BF,7587,7587,7587,7587,7587,7587,7597,7597,759F,759F,759F,759F,759F,759F,759F,759F,7587,7587,7587,7587,7587,7587,7597,7597,759F,759F,759F,759F,759F,759F,759F,759F,75A7,75A7,75A7,75A7,75A7,75A7,75B7,75B7,75BF,75BF,75BF,75BF,75BF,75BF,75BF,75BF,75A7,75A7,75A7,75A7,75A7,75A7,7533,7533,753B,753B,753B,753B,753B,753B,753B,753B,
7602,7602,7602,7602,7602,7602,7602,7612,761A,761A,761A,761A,761A,761A,761A,761A,7602,7602,7602,7602,7602,7602,7602,7612,761A,761A,761A,761A,761A,761A,761A,761A,7622,7622,7622,7622,7622,7622,7622,7632,763A,763A,763A,763A,763A,763A,763A,763A,7622,7622,7622,7622,7622,7622,7622,7632,763A,763A,763A,763A,763A,763A,763A,763A,7602,7602,7602,7602,7602,7602,7602,7612,761A,761A,761A,761A,761A,761A,761A,761A,7602,7602,7602,7602,7602,7602,7602,7612,761A,761A,761A,761A,761A,761A,761A,761A,7622,7622,7622,7622,7622,7622,7622,7632,763A,763A,763A,763A,763A,763A,763A,763A,7622,7622,7622,7622,7622,7622,7662,76B3,76BB,76BB,76BB,76BB,76BB,76BB,76BB,76BB,7687,7687,7687,7687,7687,7687,7687,7697,769F,769F,769F,769F,769F,769F,769F,769F,7687,7687,7687,7687,7687,7687,7687,7697,769F,769F,769F,769F,769F,769F,769F,769F,76A7,76A7,76A7,76A7,76A7,76A7,76A7,76B7,76BF,76BF,76BF,76BF,76BF,76BF,76BF,76BF,76A7,76A7,76A7,76A7,76A7,76A7,76A7,76B7,76BF,76BF,76BF,76BF,76BF,76BF,76BF,76BF,7687,7687,7687,7687,7687,7687,7687,7697,769F,769F,769F,769F,769F,769F,769F,769F,7687,7687,7687,7687,7687,7687,7687,7697,769F,769F,769F,769F,769F,769F,769F,769F,76A7,76A7,76A7,76A7,76A7,76A7,76A7,76B7,76BF,76BF,76BF,76BF,76BF,76BF,76BF,76BF,76A7,76A7,76A7,76A7,76A7,76A7,76A7,7633,763B,763B,763B,763B,763B,763B,763B,763B,
7702,7702,7702,7702,7702,7702,7702,7702,771A,771A,771A,771A,771A,771A,771A,771A,7702,7702,7702,7702,7702,7702,7702,7702,771A,771A,771A,771A,771A,771A,771A,771A,7722,7722,7722,7722,7722,7722,7722,7722,773A,773A,773A,773A,773A,773A,773A,773A,7722,7722,7722,7722,7722,7722,7722,7722,773A,773A,773A,773A,773A,773A,773A,773A,7702,7702,7702,7702,7702,7702,7702,7702,771A,771A,771A,771A,771A,771A,771A,771A,7702,7702,7702,7702,7702,7702,7702,7702,771A,771A,771A,771A,771A,771A,771A,771A,7722,7722,7722,7722,7722,7722,7722,7722,773A,773A,773A,773A,773A,773A,773A,773A,7722,7722,7722,7722,7722,7722,7722,7762,77BB,77BB,77BB,77BB,77BB,77BB,77BB,77BB,7787,7787,7787,7787,7787,7787,7787,7787,779F,779F,779F,779F,779F,779F,779F,779F,7787,7787,7787,7787,7787,7787,7787,7787,779F,779F,779F,779F,779F,779F,779F,779F,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77BF,77BF,77BF,77BF,77BF,77BF,77BF,77BF,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77BF,77BF,77BF,77BF,77BF,77BF,77BF,77BF,7787,7787,7787,7787,7787,7787,7787,7787,779F,779F,779F,779F,779F,779F,779F,779F,7787,7787,7787,7787,7787,7787,7787,7787,779F,779F,779F,779F,779F,779F,779F,779F,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77BF,77BF,77BF,77BF,77BF,77BF,77BF,77BF,77A7,77A7,77A7,77A7,77A7,77A7,77A7,77A7,773B,773B,773B,773B,773B,773B,773B,773B,
7802,7802,7802,7802,7802,7802,7802,7802,780A,781A,781A,781A,781A,781A,781A,781A,7802,7802,7802,7802,7802,7802,7802,7802,780A,781A,781A,781A,781A,781A,781A,781A,7822,7822,7822,7822,7822,7822,7822,7822,782A,783A,783A,783A,783A,783A,783A,783A,7822,7822,7822,7822,7822,7822,7822,7822,782A,783A,783A,783A,783A,783A,783A,783A,7802,7802,7802,7802,7802,7802,7802,7802,780A,781A,781A,781A,781A,781A,781A,781A,7802,7802,7802,7802,7802,7802,7802,7802,780A,781A,781A,781A,781A,781A,781A,781A,7822,7822,7822,7822,7822,7822,7822,7822,782A,783A,783A,783A,783A,783A,783A,783A,7822,7822,7822,7822,7822,7822,7822,7822,786A,78BB,78BB,78BB,78BB,78BB,78BB,78BB,7887,7887,7887,7887,7887,7887,7887,7887,788F,789F,789F,789F,789F,789F,789F,789F,7887,7887,7887,7887,7887,7887,7887,7887,788F,789F,789F,789F,789F,789F,789F,789F,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78AF,78BF,78BF,78BF,78BF,78BF,78BF,78BF,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78AF,78BF,78BF,78BF,78BF,78BF,78BF,78BF,7887,7887,7887,7887,7887,7887,7887,7887,788F,789F,789F,789F,789F,789F,789F,789F,7887,7887,7887,7887,7887,7887,7887,7887,788F,789F,789F,789F,789F,789F,789F,789F,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78AF,78BF,78BF,78BF,78BF,78BF,78BF,78BF,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78A7,78AF,783B,783B,783B,783B,783B,783B,783B,
7902,7902,7902,7902,7902,7902,7902,7902,790A,790A,791A,791A,791A,791A,791A,791A,7902,7902,7902,7902,7902,7902,7902,7902,790A,790A,791A,791A,791A,791A,791A,791A,7922,7922,7922,7922,7922,7922,7922,7922,792A,792A,793A,793A,793A,793A,793A,793A,7922,7922,7922,7922,7922,7922,7922,7922,792A,792A,793A,793A,793A,793A,793A,793A,7902,7902,7902,7902,7902,7902,7902,7902,790A,790A,791A,791A,791A,791A,791A,791A,7902,7902,7902,7902,7902,7902,7902,7902,790A,790A,791A,791A,791A,791A,791A,791A,7922,7922,7922,7922,7922,7922,7922,7922,792A,792A,793A,793A,793A,793A,793A,793A,7922,7922,7922,7922,7922,7922,7922,7922,792A,796A,79BB,79BB,79BB,79BB,79BB,79BB,7987,7987,7987,7987,7987,7987,7987,7987,798F,798F,799F,799F,799F,799F,799F,799F,7987,7987,7987,7987,7987,7987,7987,7987,798F,798F,799F,799F,799F,799F,799F,799F,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79AF,79AF,79BF,79BF,79BF,79BF,79BF,79BF,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79AF,79AF,79BF,79BF,79BF,79BF,79BF,79BF,7987,7987,7987,7987,7987,7987,7987,7987,798F,798F,799F,799F,799F,799F,799F,799F,7987,7987,7987,7987,7987,7987,7987,7987,798F,798F,799F,799F,799F,799F,799F,799F,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79AF,79AF,79BF,79BF,79BF,79BF,79BF,79BF,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79A7,79AF,79AF,793B,793B,793B,793B,793B,793B,
7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A0A,7A0A,7A0A,7A1A,7A1A,7A1A,7A1A,7A1A,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A0A,7A0A,7A0A,7A1A,7A1A,7A1A,7A1A,7A1A,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A2A,7A2A,7A2A,7A3A,7A3A,7A3A,7A3A,7A3A,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A2A,7A2A,7A2A,7A3A,7A3A,7A3A,7A3A,7A3A,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A0A,7A0A,7A0A,7A1A,7A1A,7A1A,7A1A,7A1A,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A02,7A0A,7A0A,7A0A,7A1A,7A1A,7A1A,7A1A,7A1A,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A2A,7A2A,7A2A,7A3A,7A3A,7A3A,7A3A,7A3A,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A22,7A2A,7A2A,7A6A,7ABB,7ABB,7ABB,7ABB,7ABB,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A8F,7A8F,7A8F,7A9F,7A9F,7A9F,7A9F,7A9F,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A8F,7A8F,7A8F,7A9F,7A9F,7A9F,7A9F,7A9F,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AAF,7AAF,7AAF,7ABF,7ABF,7ABF,7ABF,7ABF,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AAF,7AAF,7AAF,7ABF,7ABF,7ABF,7ABF,7ABF,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A8F,7A8F,7A8F,7A9F,7A9F,7A9F,7A9F,7A9F,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A87,7A8F,7A8F,7A8F,7A9F,7A9F,7A9F,7A9F,7A9F,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AAF,7AAF,7AAF,7ABF,7ABF,7ABF,7ABF,7ABF,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AA7,7AAF,7AAF,7AAF,7A3B,7A3B,7A3B,7A3B,7A3B,
7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B0A,7B0A,7B0A,7B0A,7B1A,7B1A,7B1A,7B1A,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B0A,7B0A,7B0A,7B0A,7B1A,7B1A,7B1A,7B1A,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B2A,7B2A,7B2A,7B2A,7B3A,7B3A,7B3A,7B3A,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B2A,7B2A,7B2A,7B2A,7B3A,7B3A,7B3A,7B3A,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B0A,7B0A,7B0A,7B0A,7B1A,7B1A,7B1A,7B1A,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B02,7B0A,7B0A,7B0A,7B0A,7B1A,7B1A,7B1A,7B1A,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B2A,7B2A,7B2A,7B2A,7B3A,7B3A,7B3A,7B3A,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B22,7B2A,7B2A,7B2A,7B6A,7BBB,7BBB,7BBB,7BBB,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B8F,7B8F,7B8F,7B8F,7B9F,7B9F,7B9F,7B9F,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B8F,7B8F,7B8F,7B8F,7B9F,7B9F,7B9F,7B9F,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BAF,7BAF,7BAF,7BAF,7BBF,7BBF,7BBF,7BBF,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BAF,7BAF,7BAF,7BAF,7BBF,7BBF,7BBF,7BBF,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B8F,7B8F,7B8F,7B8F,7B9F,7B9F,7B9F,7B9F,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B87,7B8F,7B8F,7B8F,7B8F,7B9F,7B9F,7B9F,7B9F,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BAF,7BAF,7BAF,7BAF,7BBF,7BBF,7BBF,7BBF,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BA7,7BAF,7BAF,7BAF,7BAF,7B3B,7B3B,7B3B,7B3B,
